ICB_Code,ICB_Name,Practice_Code,Practice_Name,Post_Code,BNF_Code,BNF_Name,Product_Group,Quviviq_Type,QtyMAT,NICMAT,ITEMSMAT,QtyYTD,NICYTD,ITEMSYTD,Jul-2023_QTY,Aug-2023_QTY,Sep-2023_QTY,Oct-2023_QTY,Nov-2023_QTY,Dec-2023_QTY,Jan-2024_QTY,Feb-2024_QTY,Mar-2024_QTY,Apr-2024_QTY,May-2024_QTY,Jun-2024_QTY,Jul-2024_QTY,Aug-2024_QTY,Sep-2024_QTY,Oct-2024_QTY,Nov-2024_QTY,Dec-2024_QTY,Jan-2025_QTY,Feb-2025_QTY,Mar-2025_QTY,Apr-2025_QTY,May-2025_QTY,Jun-2025_QTY,Jul-2023_NIC,Aug-2023_NIC,Sep-2023_NIC,Oct-2023_NIC,Nov-2023_NIC,Dec-2023_NIC,Jan-2024_NIC,Feb-2024_NIC,Mar-2024_NIC,Apr-2024_NIC,May-2024_NIC,Jun-2024_NIC,Jul-2024_NIC,Aug-2024_NIC,Sep-2024_NIC,Oct-2024_NIC,Nov-2024_NIC,Dec-2024_NIC,Jan-2025_NIC,Feb-2025_NIC,Mar-2025_NIC,Apr-2025_NIC,May-2025_NIC,Jun-2025_NIC,Jul-2023_ITEMS,Aug-2023_ITEMS,Sep-2023_ITEMS,Oct-2023_ITEMS,Nov-2023_ITEMS,Dec-2023_ITEMS,Jan-2024_ITEMS,Feb-2024_ITEMS,Mar-2024_ITEMS,Apr-2024_ITEMS,May-2024_ITEMS,Jun-2024_ITEMS,Jul-2024_ITEMS,Aug-2024_ITEMS,Sep-2024_ITEMS,Oct-2024_ITEMS,Nov-2024_ITEMS,Dec-2024_ITEMS,Jan-2025_ITEMS,Feb-2025_ITEMS,Mar-2025_ITEMS,Apr-2025_ITEMS,May-2025_ITEMS,Jun-2025_ITEMS
QE1,NHS Lancashire And South Cumbria Integrated Care Board,P81704,Blakewater Healthcare,BB1 9SR,0401040A0AAAAAA,Daridorexant 25mg tablets,Quviviq 25,Primary,120,168.0,4,120,168.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,60,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,0.0,84.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
QE1,NHS Lancashire And South Cumbria Integrated Care Board,P81704,Blakewater Healthcare,BB1 9SR,0401040A0AAABAB,Daridorexant 50mg tablets,Quviviq 50,Primary,685,959.0,31,475,665.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,60,30,0,44,30,44,88,146,123,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,84.0,84.0,42.0,0.0,61.6,42.0,61.6,123.2,204.4,172.2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,0,2,1,2,4,7,8
QE1,NHS Lancashire And South Cumbria Integrated Care Board,P81704,Blakewater Healthcare,BB1 9SR,0401040A0BBAAAA,Quviviq 25mg tablets,Quviviq 25,Primary,44,61.6,2,30,42.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
QE1,NHS Lancashire And South Cumbria Integrated Care Board,P81704,Blakewater Healthcare,BB1 9SR,0401040A0BBABAB,Quviviq 50mg tablets,Quviviq 50,Primary,301,421.4,14,236,330.4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,44,7,0,0,14,0,0,88,30,88,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.6,9.8,0.0,0.0,19.6,0.0,0.0,123.2,42.0,123.2,42.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,4,1,4,1
QE1,NHS Lancashire And South Cumbria Integrated Care Board,P81051,Darwen Healthcare,BB3 1PY,0401040A0AAABAB,Daridorexant 50mg tablets,Quviviq 50,Primary,180,252.0,6,150,210.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,30,0,0,0,120,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,168.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4
QE1,NHS Lancashire And South Cumbria Integrated Care Board,P81140,Darwen Healthlink,BB3 1PY,0401040A0AAABAB,Daridorexant 50mg tablets,Quviviq 50,Primary,180,252.0,6,180,252.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,60,30,0,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,84.0,42.0,0.0,42.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,1
QE1,NHS Lancashire And South Cumbria Integrated Care Board,P81721,Hollins Grove Surgery,BB3 1ET,0401040A0AAABAB,Daridorexant 50mg tablets,Quviviq 50,Primary,270,378.0,9,210,294.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,30,60,30,30,30,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,42.0,84.0,42.0,42.0,42.0,42.0,42.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,1,1,1,1
QE1,NHS Lancashire And South Cumbria Integrated Care Board,P81214,Limefield Surgery,BB2 6PL,0401040A0AAABAB,Daridorexant 50mg tablets,Quviviq 50,Primary,86,120.4,3,86,120.4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,58,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.2,81.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
QE1,NHS Lancashire And South Cumbria Integrated Care Board,P81005,Little Harwood Health Centre,BB1 6PH,0401040A0AAAAAA,Daridorexant 25mg tablets,Quviviq 25,Primary,135,189.0,5,135,189.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
QE1,NHS Lancashire And South Cumbria Integrated Care Board,P81005,Little Harwood Health Centre,BB1 6PH,0401040A0BBAAAA,Quviviq 25mg tablets,Quviviq 25,Primary,30,42.0,1,30,42.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QE1,NHS Lancashire And South Cumbria Integrated Care Board,P81125,Oakenhurst Medical Practice,BB2 1AX,0401040A0AAAAAA,Daridorexant 25mg tablets,Quviviq 25,Primary,28,39.2,1,0,0.0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
QE1,NHS Lancashire And South Cumbria Integrated Care Board,P81125,Oakenhurst Medical Practice,BB2 1AX,0401040A0AAABAB,Daridorexant 50mg tablets,Quviviq 50,Primary,44,61.6,2,44,61.6,2,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,14,30,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,42.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
QE1,NHS Lancashire And South Cumbria Integrated Care Board,P81771,Primrose Bank Medical Centre,BB1 5ER,0401040A0AAAAAA,Daridorexant 25mg tablets,Quviviq 25,Primary,300,420.0,10,300,420.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,60,90,90,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,84.0,126.0,126.0,42.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,3,1
QE1,NHS Lancashire And South Cumbria Integrated Care Board,P81771,Primrose Bank Medical Centre,BB1 5ER,0401040A0AAABAB,Daridorexant 50mg tablets,Quviviq 50,Primary,450,630.0,15,450,630.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,90,60,90,90,60,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,126.0,84.0,126.0,126.0,84.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,3,3,2
QE1,NHS Lancashire And South Cumbria Integrated Care Board,P81061,Redlam Surgery,BB2 1UW,0401040A0AAABAB,Daridorexant 50mg tablets,Quviviq 50,Primary,60,84.0,2,60,84.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,42.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
QE1,NHS Lancashire And South Cumbria Integrated Care Board,P81622,Shifa Surgery,BB1 6DY,0401040A0AAAAAA,Daridorexant 25mg tablets,Quviviq 25,Primary,30,42.0,1,30,42.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
QE1,NHS Lancashire And South Cumbria Integrated Care Board,P81622,Shifa Surgery,BB1 6DY,0401040A0AAABAB,Daridorexant 50mg tablets,Quviviq 50,Primary,390,546.0,13,240,336.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,30,30,30,60,60,30,30,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,42.0,42.0,84.0,84.0,42.0,42.0,42.0,42.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,1,1,1,1
QE1,NHS Lancashire And South Cumbria Integrated Care Board,P81633,Spring-Fenisco Healthlink,BB3 1BZ,0401040A0AAABAB,Daridorexant 50mg tablets,Quviviq 50,Primary,300,420.0,10,150,210.0,5,0,0,0,0,0,0,0,0,0,60,0,30,30,30,30,30,0,30,30,30,30,0,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,42.0,42.0,42.0,42.0,42.0,0.0,42.0,42.0,42.0,42.0,0.0,42.0,42.0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,1,1,0,1,1,1,1,0,1,1
QE1,NHS Lancashire And South Cumbria Integrated Care Board,P81058,St Georges Surgery,BB2 3HS,0401040A0AAAAAA,Daridorexant 25mg tablets,Quviviq 25,Primary,360,504.0,12,180,252.0,6,0,0,0,0,0,0,0,0,0,0,21,0,0,0,90,60,30,0,0,0,0,60,30,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.4,0.0,0.0,0.0,126.0,84.0,42.0,0.0,0.0,0.0,0.0,84.0,42.0,126.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,1,0,0,0,0,2,1,3
QE1,NHS Lancashire And South Cumbria Integrated Care Board,P81058,St Georges Surgery,BB2 3HS,0401040A0AAABAB,Daridorexant 50mg tablets,Quviviq 50,Primary,538,753.2,18,300,420.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,30,60,58,60,30,60,30,30,30,60,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,84.0,81.2,84.0,42.0,84.0,42.0,42.0,42.0,84.0,126.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,1,2,1,1,1,2,3
QE1,NHS Lancashire And South Cumbria Integrated Care Board,P81167,Stepping Stone Practice,BB1 1XA,0401040A0BBABAB,Quviviq 50mg tablets,Quviviq 50,Primary,120,168.0,8,30,42.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,30,15,30,30,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,42.0,21.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,2,0,0,0,0,0
QE1,NHS Lancashire And South Cumbria Integrated Care Board,P81734,The Cornerstone Practice,BB1 2HR,0401040A0AAABAB,Daridorexant 50mg tablets,Quviviq 50,Primary,60,84.0,2,60,84.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
QE1,NHS Lancashire And South Cumbria Integrated Care Board,P81707,William Hopwood Street Surgery,BB1 1LX,0401040A0AAAAAA,Daridorexant 25mg tablets,Quviviq 25,Primary,60,84.0,2,60,84.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
QE1,NHS Lancashire And South Cumbria Integrated Care Board,P81022,Witton Medical Centre,BB2 2SU,0401040A0AAABAB,Daridorexant 50mg tablets,Quviviq 50,Primary,360,504.0,12,360,504.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,60,60,90,60,60,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,84.0,84.0,126.0,84.0,84.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,2,2
QE1,NHS Lancashire And South Cumbria Integrated Care Board,P81714,Abbey Dale Medical Centre,FY4 5AU,0401040A0AAABAB,Daridorexant 50mg tablets,Quviviq 50,Primary,180,252.0,6,120,168.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,30,0,0,30,30,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,42.0,0.0,0.0,42.0,42.0,42.0,42.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1
QE1,NHS Lancashire And South Cumbria Integrated Care Board,P81042,Adelaide Street Surgery,FY1 3JG,0401040A0AAAAAA,Daridorexant 25mg tablets,Quviviq 25,Primary,30,42.0,1,30,42.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QE1,NHS Lancashire And South Cumbria Integrated Care Board,Y03117,Adhd Clinic,FY1 6JX,0401040A0AAABAB,Daridorexant 50mg tablets,Quviviq 50,Primary,364,509.6,12,112,156.8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,56,84,84,28,84,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.2,78.4,117.6,117.6,39.2,117.6,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,1,2,0,0,0,0
QE1,NHS Lancashire And South Cumbria Integrated Care Board,P81081,Arnold Medical Centre,FY4 2EF,0401040A0AAAAAA,Daridorexant 25mg tablets,Quviviq 25,Primary,360,504.0,12,240,336.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,90,60,0,30,0,60,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,126.0,84.0,0.0,42.0,0.0,84.0,126.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,1,0,2,3
QE1,NHS Lancashire And South Cumbria Integrated Care Board,P81081,Arnold Medical Centre,FY4 2EF,0401040A0AAABAB,Daridorexant 50mg tablets,Quviviq 50,Primary,258,361.2,9,168,235.2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,60,0,28,28,28,28,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,84.0,0.0,39.2,39.2,39.2,39.2,39.2,39.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,1,1,1,1
QE1,NHS Lancashire And South Cumbria Integrated Care Board,P81115,Bloomfield Medical Centre,FY1 6JW,0401040A0AAAAAA,Daridorexant 25mg tablets,Quviviq 25,Primary,150,210.0,5,90,126.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,30,60,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,84.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0
QE1,NHS Lancashire And South Cumbria Integrated Care Board,P81115,Bloomfield Medical Centre,FY1 6JW,0401040A0AAABAB,Daridorexant 50mg tablets,Quviviq 50,Primary,300,420.0,10,270,378.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,60,60,60,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,84.0,84.0,84.0,42.0,42.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,1,1
QE1,NHS Lancashire And South Cumbria Integrated Care Board,Y00890,Child & Adolescent Mental Health Service,FY3 9ES,0401040A0AAABAB,Daridorexant 50mg tablets,Quviviq 50,Primary,168,235.2,6,56,78.4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,56,56,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.4,0.0,0.0,78.4,78.4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0
QE1,NHS Lancashire And South Cumbria Integrated Care Board,P81074,Highfield Surgery,FY4 1TJ,0401040A0AAAAAA,Daridorexant 25mg tablets,Quviviq 25,Primary,315,441.0,10,315,441.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,60,105,30,30,60,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,84.0,147.0,42.0,42.0,84.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,1,2
QE1,NHS Lancashire And South Cumbria Integrated Care Board,P81074,Highfield Surgery,FY4 1TJ,0401040A0AAABAB,Daridorexant 50mg tablets,Quviviq 50,Primary,900,1260.0,30,900,1260.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,90,180,270,240,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,126.0,252.0,378.0,336.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,6,9,8
QE1,NHS Lancashire And South Cumbria Integrated Care Board,P81074,Highfield Surgery,FY4 1TJ,0401040A0BBABAB,Quviviq 50mg tablets,Quviviq 50,Primary,120,168.0,4,120,168.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,42.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
QE1,NHS Lancashire And South Cumbria Integrated Care Board,P81054,Marton Medical Practice,FY3 9ES,0401040A0AAAAAA,Daridorexant 25mg tablets,Quviviq 25,Primary,30,42.0,1,30,42.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
QE1,NHS Lancashire And South Cumbria Integrated Care Board,P81054,Marton Medical Practice,FY3 9ES,0401040A0AAABAB,Daridorexant 50mg tablets,Quviviq 50,Primary,30,42.0,1,30,42.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
QE1,NHS Lancashire And South Cumbria Integrated Care Board,P81063,St Pauls Medical Centre,FY1 2HH,0401040A0AAABAB,Daridorexant 50mg tablets,Quviviq 50,Primary,224,313.6,8,196,274.4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,28,28,56,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.2,39.2,39.2,39.2,78.4,39.2,39.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1,1
QE1,NHS Lancashire And South Cumbria Integrated Care Board,P81159,Stonyhill Medical Practice,FY4 1TJ,0401040A0AAAAAA,Daridorexant 25mg tablets,Quviviq 25,Primary,120,168.0,4,30,42.0,1,0,0,0,0,0,0,0,30,30,0,0,0,30,0,0,0,0,60,30,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42.0,42.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,84.0,42.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0
QE1,NHS Lancashire And South Cumbria Integrated Care Board,P81159,Stonyhill Medical Practice,FY4 1TJ,0401040A0AAABAB,Daridorexant 50mg tablets,Quviviq 50,Primary,1650,2310.0,55,750,1050.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,60,150,180,300,210,240,60,90,150,90,120,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,210.0,252.0,420.0,294.0,336.0,84.0,126.0,210.0,126.0,168.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,6,10,7,8,2,3,5,3,4
QOP,NHS Greater Manchester Integrated Care Board,Y04600,Bardoc Gp Ooh,BL1 8TT,0401040A0AAAAAA,Daridorexant 25mg tablets,Quviviq 25,Primary,28,39.2,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
QOP,NHS Greater Manchester Integrated Care Board,Y03079,Bolton Community Practice,BL1 8TT,0401040A0AAAAAA,Daridorexant 25mg tablets,Quviviq 25,Primary,120,168.0,4,120,168.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,60,0,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,84.0,0.0,42.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1
QOP,NHS Greater Manchester Integrated Care Board,Y03079,Bolton Community Practice,BL1 8TT,0401040A0AAABAB,Daridorexant 50mg tablets,Quviviq 50,Primary,630,882.0,21,600,840.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,150,180,60,120,60,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,210.0,252.0,84.0,168.0,84.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,6,2,4,2
QOP,NHS Greater Manchester Integrated Care Board,Y02790,Bolton Medical Centre,BL3 6PY,0401040A0AAAAAA,Daridorexant 25mg tablets,Quviviq 25,Primary,112,156.8,4,112,156.8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,28,56,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.2,0.0,39.2,78.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2
