ICB_Code,ICB_Name,Product_Group,BNF_Name,Quviviq_Type,Month,QTY,NIC,ITEMS,Cost_per_Item,Items_per_Pack
QE1,NHS Lancashire And South Cumbria Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2025-02-01,3639,5094.6,129,2089.08,1492.2
QE1,NHS Lancashire And South Cumbria Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2025-03-01,3827,5357.8,140,1900.99,1357.85
QE1,NHS Lancashire And South Cumbria Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2025-04-01,4814,6739.6,176,2409.024637681159,1720.731884057971
QE1,NHS Lancashire And South Cumbria Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2025-05-01,5158,7221.2,186,2415.3253267973855,1725.2323762838469
QE1,NHS Lancashire And South Cumbria Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2025-06-01,5975,8365.0,223,3081.862666666667,2201.330476190476
QE1,NHS Lancashire And South Cumbria Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2023-07-01,0,0.0,0,0.0,0.0
QE1,NHS Lancashire And South Cumbria Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2023-08-01,0,0.0,0,0.0,0.0
QE1,NHS Lancashire And South Cumbria Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2023-09-01,0,0.0,0,0.0,0.0
QE1,NHS Lancashire And South Cumbria Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2023-10-01,0,0.0,0,0.0,0.0
QE1,NHS Lancashire And South Cumbria Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2023-11-01,0,0.0,0,0.0,0.0
QE1,NHS Lancashire And South Cumbria Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2023-12-01,0,0.0,0,0.0,0.0
QE1,NHS Lancashire And South Cumbria Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2024-01-01,0,0.0,0,0.0,0.0
QE1,NHS Lancashire And South Cumbria Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2024-02-01,0,0.0,0,0.0,0.0
QE1,NHS Lancashire And South Cumbria Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2024-03-01,0,0.0,0,0.0,0.0
QE1,NHS Lancashire And South Cumbria Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2024-04-01,0,0.0,0,0.0,0.0
QE1,NHS Lancashire And South Cumbria Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2024-05-01,0,0.0,0,0.0,0.0
QE1,NHS Lancashire And South Cumbria Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2024-06-01,0,0.0,0,0.0,0.0
QE1,NHS Lancashire And South Cumbria Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2024-07-01,0,0.0,0,0.0,0.0
QE1,NHS Lancashire And South Cumbria Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2024-08-01,44,61.6,2,30.8,22.0
QE1,NHS Lancashire And South Cumbria Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2024-09-01,22,30.8,2,30.8,22.0
QE1,NHS Lancashire And South Cumbria Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2024-10-01,30,42.0,2,21.0,15.0
QE1,NHS Lancashire And South Cumbria Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2024-11-01,45,63.0,2,63.0,45.0
QE1,NHS Lancashire And South Cumbria Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2024-12-01,44,61.6,3,40.6,29.0
QE1,NHS Lancashire And South Cumbria Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2025-01-01,30,42.0,2,21.0,15.0
QE1,NHS Lancashire And South Cumbria Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2025-02-01,0,0.0,0,0.0,0.0
QE1,NHS Lancashire And South Cumbria Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2025-03-01,204,285.6,8,154.0,110.0
QE1,NHS Lancashire And South Cumbria Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2025-04-01,90,126.0,3,126.0,90.0
QE1,NHS Lancashire And South Cumbria Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2025-05-01,176,246.4,8,134.4,96.0
QE1,NHS Lancashire And South Cumbria Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2025-06-01,132,184.8,6,145.6,104.0
QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,Quviviq 50,Daridorexant 50mg tablets,Hospital,2023-07-01,0,0.0,0,0.0,0.0
QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,Quviviq 50,Daridorexant 50mg tablets,Hospital,2023-08-01,0,0.0,0,0.0,0.0
QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,Quviviq 50,Daridorexant 50mg tablets,Hospital,2023-09-01,0,0.0,0,0.0,0.0
QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,Quviviq 50,Daridorexant 50mg tablets,Hospital,2023-10-01,0,0.0,0,0.0,0.0
QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,Quviviq 50,Daridorexant 50mg tablets,Hospital,2023-11-01,0,0.0,0,0.0,0.0
QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,Quviviq 50,Daridorexant 50mg tablets,Hospital,2023-12-01,0,0.0,0,0.0,0.0
QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,Quviviq 50,Daridorexant 50mg tablets,Hospital,2024-01-01,0,0.0,0,0.0,0.0
QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,Quviviq 50,Daridorexant 50mg tablets,Hospital,2024-02-01,0,0.0,0,0.0,0.0
QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,Quviviq 50,Daridorexant 50mg tablets,Hospital,2024-03-01,30,42.0,1,42.0,30.0
QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,Quviviq 50,Daridorexant 50mg tablets,Hospital,2024-04-01,0,0.0,0,0.0,0.0
QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,Quviviq 50,Daridorexant 50mg tablets,Hospital,2024-05-01,30,42.0,1,42.0,30.0
QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,Quviviq 50,Daridorexant 50mg tablets,Hospital,2024-06-01,0,0.0,0,0.0,0.0
QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,Quviviq 50,Daridorexant 50mg tablets,Hospital,2024-07-01,0,0.0,0,0.0,0.0
QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,Quviviq 50,Daridorexant 50mg tablets,Hospital,2024-08-01,30,42.0,1,42.0,30.0
QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,Quviviq 50,Daridorexant 50mg tablets,Hospital,2024-09-01,30,42.0,1,42.0,30.0
QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,Quviviq 50,Daridorexant 50mg tablets,Hospital,2024-10-01,0,0.0,0,0.0,0.0
QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,Quviviq 50,Daridorexant 50mg tablets,Hospital,2024-11-01,0,0.0,0,0.0,0.0
QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,Quviviq 50,Daridorexant 50mg tablets,Hospital,2024-12-01,0,0.0,0,0.0,0.0
QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,Quviviq 50,Daridorexant 50mg tablets,Hospital,2025-01-01,0,0.0,0,0.0,0.0
QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,Quviviq 50,Daridorexant 50mg tablets,Hospital,2025-02-01,30,42.0,1,42.0,30.0
QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,Quviviq 50,Daridorexant 50mg tablets,Hospital,2025-03-01,30,42.0,1,42.0,30.0
QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,Quviviq 50,Daridorexant 50mg tablets,Hospital,2025-04-01,90,126.0,3,42.0,30.0
QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,Quviviq 50,Daridorexant 50mg tablets,Hospital,2025-05-01,0,0.0,0,0.0,0.0
QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,Quviviq 50,Daridorexant 50mg tablets,Hospital,2025-06-01,90,126.0,3,42.0,30.0
QF7,NHS South Yorkshire Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2023-07-01,0,0.0,0,0.0,0.0
QF7,NHS South Yorkshire Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2023-08-01,0,0.0,0,0.0,0.0
QF7,NHS South Yorkshire Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2023-09-01,0,0.0,0,0.0,0.0
QF7,NHS South Yorkshire Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2023-10-01,0,0.0,0,0.0,0.0
QF7,NHS South Yorkshire Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2023-11-01,30,42.0,1,42.0,30.0
QF7,NHS South Yorkshire Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2023-12-01,60,84.0,2,84.0,60.0
QF7,NHS South Yorkshire Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2024-01-01,30,42.0,1,42.0,30.0
QF7,NHS South Yorkshire Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2024-02-01,14,19.6,1,19.6,14.0
QF7,NHS South Yorkshire Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2024-03-01,0,0.0,0,0.0,0.0
QF7,NHS South Yorkshire Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2024-04-01,30,42.0,1,42.0,30.0
QF7,NHS South Yorkshire Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2024-05-01,104,145.6,4,61.6,44.0
QF7,NHS South Yorkshire Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2024-06-01,120,168.0,2,168.0,120.0
QF7,NHS South Yorkshire Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2024-07-01,30,42.0,1,42.0,30.0
QF7,NHS South Yorkshire Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2024-08-01,30,42.0,1,42.0,30.0
QF7,NHS South Yorkshire Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2024-09-01,30,42.0,1,42.0,30.0
QF7,NHS South Yorkshire Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2024-10-01,28,39.2,1,39.2,28.0
QF7,NHS South Yorkshire Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2024-11-01,86,120.4,3,120.4,86.0
QF7,NHS South Yorkshire Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2024-12-01,86,120.4,3,120.4,86.0
QF7,NHS South Yorkshire Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2025-01-01,369,516.6,16,187.36666666666667,133.83333333333334
QF7,NHS South Yorkshire Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2025-02-01,118,165.2,4,165.2,118.0
QF7,NHS South Yorkshire Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2025-03-01,160,224.0,7,184.8,132.0
QF7,NHS South Yorkshire Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2025-04-01,208,291.2,7,207.2,148.0
QF7,NHS South Yorkshire Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2025-05-01,213,298.2,8,259.0,185.0
QF7,NHS South Yorkshire Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2025-06-01,315,441.0,13,343.7,245.5
QF7,NHS South Yorkshire Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2023-07-01,0,0.0,0,0.0,0.0
QF7,NHS South Yorkshire Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2023-08-01,0,0.0,0,0.0,0.0
QF7,NHS South Yorkshire Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2023-09-01,0,0.0,0,0.0,0.0
QF7,NHS South Yorkshire Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2023-10-01,0,0.0,0,0.0,0.0
QF7,NHS South Yorkshire Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2023-11-01,30,42.0,1,42.0,30.0
QF7,NHS South Yorkshire Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2023-12-01,60,84.0,2,42.0,30.0
QF7,NHS South Yorkshire Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2024-01-01,30,42.0,1,42.0,30.0
QF7,NHS South Yorkshire Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2024-02-01,90,126.0,3,84.0,60.0
QF7,NHS South Yorkshire Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2024-03-01,90,126.0,3,126.0,90.0
QF7,NHS South Yorkshire Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2024-04-01,90,126.0,3,126.0,90.0
QF7,NHS South Yorkshire Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2024-05-01,90,126.0,3,126.0,90.0
QF7,NHS South Yorkshire Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2024-06-01,90,126.0,3,126.0,90.0
QF7,NHS South Yorkshire Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2024-07-01,210,294.0,6,252.0,180.0
QF7,NHS South Yorkshire Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2024-08-01,240,336.0,8,210.0,150.0
QF7,NHS South Yorkshire Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2024-09-01,309,432.6,18,380.8,272.0
QF7,NHS South Yorkshire Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2024-10-01,386,540.4,12,459.2,328.0
QF7,NHS South Yorkshire Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2024-11-01,360,504.0,11,315.0,225.0
QF7,NHS South Yorkshire Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2024-12-01,372,520.8,12,478.8,342.0
QF7,NHS South Yorkshire Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2025-01-01,448,627.2,15,501.2,358.0
QF7,NHS South Yorkshire Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2025-02-01,448,627.2,14,438.2,313.0
QF7,NHS South Yorkshire Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2025-03-01,513,718.2,17,529.2,378.0
QF7,NHS South Yorkshire Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2025-04-01,570,798.0,19,504.0,360.0
QF7,NHS South Yorkshire Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2025-05-01,448,627.2,14,480.2,343.0
QF7,NHS South Yorkshire Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2025-06-01,555,777.0,19,567.0,405.0
QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,Quviviq 25,Daridorexant 25mg tablets,Hospital,2023-07-01,0,0.0,0,0.0,0.0
QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,Quviviq 25,Daridorexant 25mg tablets,Hospital,2023-08-01,0,0.0,0,0.0,0.0
QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,Quviviq 25,Daridorexant 25mg tablets,Hospital,2023-09-01,0,0.0,0,0.0,0.0
QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,Quviviq 25,Daridorexant 25mg tablets,Hospital,2023-10-01,0,0.0,0,0.0,0.0
QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,Quviviq 25,Daridorexant 25mg tablets,Hospital,2023-11-01,0,0.0,0,0.0,0.0
QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,Quviviq 25,Daridorexant 25mg tablets,Hospital,2023-12-01,0,0.0,0,0.0,0.0
QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,Quviviq 25,Daridorexant 25mg tablets,Hospital,2024-01-01,0,0.0,0,0.0,0.0
QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,Quviviq 25,Daridorexant 25mg tablets,Hospital,2024-02-01,0,0.0,0,0.0,0.0
QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,Quviviq 25,Daridorexant 25mg tablets,Hospital,2024-03-01,0,0.0,0,0.0,0.0
QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,Quviviq 25,Daridorexant 25mg tablets,Hospital,2024-04-01,0,0.0,0,0.0,0.0
QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,Quviviq 25,Daridorexant 25mg tablets,Hospital,2024-05-01,0,0.0,0,0.0,0.0
QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,Quviviq 25,Daridorexant 25mg tablets,Hospital,2024-06-01,0,0.0,0,0.0,0.0
QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,Quviviq 25,Daridorexant 25mg tablets,Hospital,2024-07-01,0,0.0,0,0.0,0.0
QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,Quviviq 25,Daridorexant 25mg tablets,Hospital,2024-08-01,0,0.0,0,0.0,0.0
QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,Quviviq 25,Daridorexant 25mg tablets,Hospital,2024-09-01,0,0.0,0,0.0,0.0
QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,Quviviq 25,Daridorexant 25mg tablets,Hospital,2024-10-01,0,0.0,0,0.0,0.0
QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,Quviviq 25,Daridorexant 25mg tablets,Hospital,2024-11-01,0,0.0,0,0.0,0.0
QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,Quviviq 25,Daridorexant 25mg tablets,Hospital,2024-12-01,0,0.0,0,0.0,0.0
QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,Quviviq 25,Daridorexant 25mg tablets,Hospital,2025-01-01,30,42.0,1,42.0,30.0
QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,Quviviq 25,Daridorexant 25mg tablets,Hospital,2025-02-01,0,0.0,0,0.0,0.0
QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,Quviviq 25,Daridorexant 25mg tablets,Hospital,2025-03-01,30,42.0,1,42.0,30.0
QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,Quviviq 25,Daridorexant 25mg tablets,Hospital,2025-04-01,0,0.0,0,0.0,0.0
QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,Quviviq 25,Daridorexant 25mg tablets,Hospital,2025-05-01,0,0.0,0,0.0,0.0
QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,Quviviq 25,Daridorexant 25mg tablets,Hospital,2025-06-01,0,0.0,0,0.0,0.0
QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,Quviviq 50,Daridorexant 50mg tablets,Hospital,2023-07-01,0,0.0,0,0.0,0.0
QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,Quviviq 50,Daridorexant 50mg tablets,Hospital,2023-08-01,0,0.0,0,0.0,0.0
QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,Quviviq 50,Daridorexant 50mg tablets,Hospital,2023-09-01,0,0.0,0,0.0,0.0
QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,Quviviq 50,Daridorexant 50mg tablets,Hospital,2023-10-01,0,0.0,0,0.0,0.0
QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,Quviviq 50,Daridorexant 50mg tablets,Hospital,2023-11-01,0,0.0,0,0.0,0.0
QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,Quviviq 50,Daridorexant 50mg tablets,Hospital,2023-12-01,0,0.0,0,0.0,0.0
QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,Quviviq 50,Daridorexant 50mg tablets,Hospital,2024-01-01,0,0.0,0,0.0,0.0
QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,Quviviq 50,Daridorexant 50mg tablets,Hospital,2024-02-01,0,0.0,0,0.0,0.0
QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,Quviviq 50,Daridorexant 50mg tablets,Hospital,2024-03-01,0,0.0,0,0.0,0.0
QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,Quviviq 50,Daridorexant 50mg tablets,Hospital,2024-04-01,0,0.0,0,0.0,0.0
QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,Quviviq 50,Daridorexant 50mg tablets,Hospital,2024-05-01,0,0.0,0,0.0,0.0
QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,Quviviq 50,Daridorexant 50mg tablets,Hospital,2024-06-01,0,0.0,0,0.0,0.0
QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,Quviviq 50,Daridorexant 50mg tablets,Hospital,2024-07-01,0,0.0,0,0.0,0.0
QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,Quviviq 50,Daridorexant 50mg tablets,Hospital,2024-08-01,0,0.0,0,0.0,0.0
QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,Quviviq 50,Daridorexant 50mg tablets,Hospital,2024-09-01,0,0.0,0,0.0,0.0
QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,Quviviq 50,Daridorexant 50mg tablets,Hospital,2024-10-01,0,0.0,0,0.0,0.0
QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,Quviviq 50,Daridorexant 50mg tablets,Hospital,2024-11-01,0,0.0,0,0.0,0.0
QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,Quviviq 50,Daridorexant 50mg tablets,Hospital,2024-12-01,0,0.0,0,0.0,0.0
QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,Quviviq 50,Daridorexant 50mg tablets,Hospital,2025-01-01,30,42.0,1,42.0,30.0
QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,Quviviq 50,Daridorexant 50mg tablets,Hospital,2025-02-01,0,0.0,0,0.0,0.0
QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,Quviviq 50,Daridorexant 50mg tablets,Hospital,2025-03-01,0,0.0,0,0.0,0.0
QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,Quviviq 50,Daridorexant 50mg tablets,Hospital,2025-04-01,0,0.0,0,0.0,0.0
QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,Quviviq 50,Daridorexant 50mg tablets,Hospital,2025-05-01,30,42.0,1,42.0,30.0
QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,Quviviq 50,Daridorexant 50mg tablets,Hospital,2025-06-01,30,42.0,1,42.0,30.0
QGH,NHS Herefordshire And Worcestershire Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Hosp_Community,2023-07-01,0,0.0,0,0.0,0.0
QGH,NHS Herefordshire And Worcestershire Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Hosp_Community,2023-08-01,0,0.0,0,0.0,0.0
QGH,NHS Herefordshire And Worcestershire Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Hosp_Community,2023-09-01,0,0.0,0,0.0,0.0
QGH,NHS Herefordshire And Worcestershire Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Hosp_Community,2023-10-01,0,0.0,0,0.0,0.0
QGH,NHS Herefordshire And Worcestershire Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Hosp_Community,2023-11-01,0,0.0,0,0.0,0.0
QGH,NHS Herefordshire And Worcestershire Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Hosp_Community,2023-12-01,0,0.0,0,0.0,0.0
QGH,NHS Herefordshire And Worcestershire Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Hosp_Community,2024-01-01,0,0.0,0,0.0,0.0
QGH,NHS Herefordshire And Worcestershire Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Hosp_Community,2024-02-01,0,0.0,0,0.0,0.0
QGH,NHS Herefordshire And Worcestershire Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Hosp_Community,2024-03-01,0,0.0,0,0.0,0.0
QGH,NHS Herefordshire And Worcestershire Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Hosp_Community,2024-04-01,0,0.0,0,0.0,0.0
QGH,NHS Herefordshire And Worcestershire Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Hosp_Community,2024-05-01,0,0.0,0,0.0,0.0
QGH,NHS Herefordshire And Worcestershire Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Hosp_Community,2024-06-01,0,0.0,0,0.0,0.0
QGH,NHS Herefordshire And Worcestershire Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Hosp_Community,2024-07-01,0,0.0,0,0.0,0.0
QGH,NHS Herefordshire And Worcestershire Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Hosp_Community,2024-08-01,0,0.0,0,0.0,0.0
QGH,NHS Herefordshire And Worcestershire Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Hosp_Community,2024-09-01,0,0.0,0,0.0,0.0
QGH,NHS Herefordshire And Worcestershire Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Hosp_Community,2024-10-01,0,0.0,0,0.0,0.0
QGH,NHS Herefordshire And Worcestershire Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Hosp_Community,2024-11-01,0,0.0,0,0.0,0.0
QGH,NHS Herefordshire And Worcestershire Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Hosp_Community,2024-12-01,0,0.0,0,0.0,0.0
QGH,NHS Herefordshire And Worcestershire Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Hosp_Community,2025-01-01,0,0.0,0,0.0,0.0
